timestamp,mean_wind_speed,mean_ambient_temperature,normalized_active_power,sample_count,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos
2023-03-13 08:00:00,13.353333333333333,8.468333333333334,0.9899999999999999,6,0.8660254037844387,-0.4999999999999998,0.945320046913132,0.3261441535642696
2023-03-13 09:00:00,12.683333333333332,8.225,0.9899999999999999,6,0.7071067811865476,-0.7071067811865475,0.945320046913132,0.3261441535642696
2023-03-13 10:00:00,12.163333333333334,8.285,0.9899999999999999,6,0.49999999999999994,-0.8660254037844387,0.945320046913132,0.3261441535642696
2023-03-13 11:00:00,13.061666666666667,8.32,0.9899999999999999,6,0.258819045102521,-0.9659258262890682,0.945320046913132,0.3261441535642696
2023-03-13 12:00:00,13.395000000000001,9.618333333333334,0.9899999999999999,6,1.2246467991473532e-16,-1.0,0.945320046913132,0.3261441535642696
2023-03-13 13:00:00,13.736666666666666,10.261666666666667,0.9899999999999999,6,-0.2588190451025208,-0.9659258262890683,0.945320046913132,0.3261441535642696
2023-03-13 14:00:00,12.838333333333333,10.628333333333334,0.9899999999999999,6,-0.4999999999999997,-0.8660254037844388,0.945320046913132,0.3261441535642696
2023-03-13 15:00:00,12.341666666666667,10.191666666666666,0.9899999999999999,6,-0.7071067811865471,-0.7071067811865479,0.945320046913132,0.3261441535642696
2023-03-13 16:00:00,11.615,10.116666666666667,0.9833333333333334,6,-0.8660254037844385,-0.5000000000000004,0.945320046913132,0.3261441535642696
2023-03-13 17:00:00,11.438333333333333,9.94,0.9816666666666666,6,-0.9659258262890683,-0.25881904510252063,0.945320046913132,0.3261441535642696
2023-03-13 18:00:00,11.926666666666668,9.521666666666667,0.9899999999999999,6,-1.0,-1.8369701987210297e-16,0.945320046913132,0.3261441535642696
2023-03-13 19:00:00,11.328333333333333,9.03,0.9899999999999999,6,-0.9659258262890684,0.2588190451025203,0.945320046913132,0.3261441535642696
2023-03-13 20:00:00,11.246666666666668,8.541666666666666,0.9733333333333333,6,-0.8660254037844386,0.5000000000000001,0.945320046913132,0.3261441535642696
2023-03-13 21:00:00,10.145000000000001,8.375,0.8966666666666666,6,-0.7071067811865477,0.7071067811865474,0.945320046913132,0.3261441535642696
2023-03-13 22:00:00,9.486666666666666,8.27,0.7633333333333333,6,-0.5000000000000004,0.8660254037844384,0.945320046913132,0.3261441535642696
2023-03-13 23:00:00,7.218333333333334,7.748333333333334,0.4066666666666667,6,-0.25881904510252157,0.9659258262890681,0.945320046913132,0.3261441535642696
2023-03-14 00:00:00,3.7899999999999996,6.618333333333333,0.03666666666666667,6,0.0,1.0,0.9507903724625832,0.3098349038318025
2023-03-14 01:00:00,2.235,6.508333333333333,0.01,6,0.25881904510252074,0.9659258262890683,0.9507903724625832,0.3098349038318025
2023-03-14 02:00:00,1.4316666666666666,6.926666666666667,0.01,6,0.49999999999999994,0.8660254037844387,0.9507903724625832,0.3098349038318025
2023-03-14 03:00:00,2.0883333333333334,6.553333333333334,0.01,6,0.7071067811865476,0.7071067811865476,0.9507903724625832,0.3098349038318025
2023-03-14 04:00:00,3.6366666666666667,5.595,0.02666666666666667,6,0.8660254037844386,0.5000000000000001,0.9507903724625832,0.3098349038318025
2023-03-14 05:00:00,2.655,5.0249999999999995,0.01,6,0.9659258262890683,0.25881904510252074,0.9507903724625832,0.3098349038318025
2023-03-14 06:00:00,1.4666666666666668,5.256666666666667,0.01,6,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025
2023-03-14 07:00:00,0.9883333333333333,4.911666666666666,0.01,6,0.9659258262890683,-0.25881904510252063,0.9507903724625832,0.3098349038318025
2023-03-14 08:00:00,1.5066666666666666,5.453333333333333,0.01,6,0.8660254037844387,-0.4999999999999998,0.9507903724625832,0.3098349038318025
2023-03-14 09:00:00,3.1466666666666665,6.923333333333333,0.021666666666666667,6,0.7071067811865476,-0.7071067811865475,0.9507903724625832,0.3098349038318025
2023-03-14 10:00:00,7.333333333333333,9.291666666666666,0.44,6,0.49999999999999994,-0.8660254037844387,0.9507903724625832,0.3098349038318025
2023-03-14 11:00:00,8.478333333333333,10.398333333333333,0.61,6,0.258819045102521,-0.9659258262890682,0.9507903724625832,0.3098349038318025
2023-03-14 12:00:00,8.488333333333333,11.521666666666667,0.625,6,1.2246467991473532e-16,-1.0,0.9507903724625832,0.3098349038318025
2023-03-14 13:00:00,8.865,12.591666666666667,0.6866666666666666,6,-0.2588190451025208,-0.9659258262890683,0.9507903724625832,0.3098349038318025
2023-03-14 14:00:00,8.431666666666667,13.758333333333333,0.5983333333333333,6,-0.4999999999999997,-0.8660254037844388,0.9507903724625832,0.3098349038318025
2023-03-14 15:00:00,8.68,14.386666666666665,0.6316666666666667,6,-0.7071067811865471,-0.7071067811865479,0.9507903724625832,0.3098349038318025
2023-03-14 16:00:00,8.781666666666666,14.686666666666667,0.6566666666666666,6,-0.8660254037844385,-0.5000000000000004,0.9507903724625832,0.3098349038318025
2023-03-14 17:00:00,8.729999999999999,14.558333333333332,0.635,6,-0.9659258262890683,-0.25881904510252063,0.9507903724625832,0.3098349038318025
2023-03-14 18:00:00,7.761666666666667,13.668333333333335,0.4716666666666667,6,-1.0,-1.8369701987210297e-16,0.9507903724625832,0.3098349038318025
2023-03-14 19:00:00,6.071666666666666,12.196666666666667,0.27166666666666667,6,-0.9659258262890684,0.2588190451025203,0.9507903724625832,0.3098349038318025
2023-03-14 20:00:00,3.33,11.623333333333333,0.041666666666666664,6,-0.8660254037844386,0.5000000000000001,0.9507903724625832,0.3098349038318025
2023-03-14 21:00:00,3.735,10.846666666666666,0.045000000000000005,6,-0.7071067811865477,0.7071067811865474,0.9507903724625832,0.3098349038318025
2023-03-14 22:00:00,5.538333333333333,9.531666666666666,0.13333333333333333,6,-0.5000000000000004,0.8660254037844384,0.9507903724625832,0.3098349038318025
2023-03-14 23:00:00,5.373333333333334,9.341666666666667,0.13,6,-0.25881904510252157,0.9659258262890681,0.9507903724625832,0.3098349038318025
2023-03-15 00:00:00,4.953333333333333,9.601666666666667,0.105,6,0.0,1.0,0.9559793438440766,0.2934339689665273
2023-03-15 01:00:00,4.04,9.481666666666667,0.049999999999999996,6,0.25881904510252074,0.9659258262890683,0.9559793438440766,0.2934339689665273
2023-03-15 02:00:00,3.7133333333333334,9.436666666666667,0.021666666666666667,6,0.49999999999999994,0.8660254037844387,0.9559793438440766,0.2934339689665273
2023-03-15 03:00:00,1.7750000000000001,9.026666666666667,0.01,6,0.7071067811865476,0.7071067811865476,0.9559793438440766,0.2934339689665273
2023-03-15 04:00:00,1.1283333333333332,8.576666666666666,0.01,6,0.8660254037844386,0.5000000000000001,0.9559793438440766,0.2934339689665273
2023-03-15 05:00:00,0.89,8.091666666666667,0.01,6,0.9659258262890683,0.25881904510252074,0.9559793438440766,0.2934339689665273
2023-03-15 06:00:00,1.3283333333333334,7.914999999999999,0.01,6,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273
2023-03-15 07:00:00,1.7466666666666668,9.036666666666667,0.01,6,0.9659258262890683,-0.25881904510252063,0.9559793438440766,0.2934339689665273
2023-03-15 08:00:00,3.7900000000000005,9.53,0.049999999999999996,6,0.8660254037844387,-0.4999999999999998,0.9559793438440766,0.2934339689665273
2023-03-15 09:00:00,4.713333333333334,10.566666666666666,0.09833333333333333,6,0.7071067811865476,-0.7071067811865475,0.9559793438440766,0.2934339689665273
2023-03-15 10:00:00,4.995,12.263333333333334,0.13333333333333333,6,0.49999999999999994,-0.8660254037844387,0.9559793438440766,0.2934339689665273
2023-03-15 11:00:00,6.4799999999999995,14.146666666666667,0.30333333333333334,6,0.258819045102521,-0.9659258262890682,0.9559793438440766,0.2934339689665273
2023-03-15 12:00:00,6.786666666666666,15.955,0.35333333333333333,6,1.2246467991473532e-16,-1.0,0.9559793438440766,0.2934339689665273
2023-03-15 13:00:00,5.155,17.645,0.15166666666666667,6,-0.2588190451025208,-0.9659258262890683,0.9559793438440766,0.2934339689665273
2023-03-15 14:00:00,2.1933333333333334,19.296666666666667,0.018333333333333333,6,-0.4999999999999997,-0.8660254037844388,0.9559793438440766,0.2934339689665273
2023-03-15 15:00:00,1.3616666666666666,20.266666666666666,0.01,6,-0.7071067811865471,-0.7071067811865479,0.9559793438440766,0.2934339689665273
2023-03-15 16:00:00,3.643333333333333,19.268333333333334,0.06,6,-0.8660254037844385,-0.5000000000000004,0.9559793438440766,0.2934339689665273
2023-03-15 17:00:00,3.5083333333333333,18.636666666666667,0.06,6,-0.9659258262890683,-0.25881904510252063,0.9559793438440766,0.2934339689665273
2023-03-15 18:00:00,3.7433333333333336,17.523333333333333,0.07,6,-1.0,-1.8369701987210297e-16,0.9559793438440766,0.2934339689665273
2023-03-15 19:00:00,6.0683333333333325,16.62666666666667,0.285,6,-0.9659258262890684,0.2588190451025203,0.9559793438440766,0.2934339689665273
2023-03-15 20:00:00,9.423333333333334,15.406666666666666,0.7633333333333333,6,-0.8660254037844386,0.5000000000000001,0.9559793438440766,0.2934339689665273
2023-03-15 21:00:00,8.813333333333334,15.031666666666666,0.6783333333333333,6,-0.7071067811865477,0.7071067811865474,0.9559793438440766,0.2934339689665273
2023-03-15 22:00:00,8.901666666666666,13.986666666666666,0.7183333333333334,6,-0.5000000000000004,0.8660254037844384,0.9559793438440766,0.2934339689665273
2023-03-15 23:00:00,9.066666666666666,12.094999999999999,0.7366666666666667,6,-0.25881904510252157,0.9659258262890681,0.9559793438440766,0.2934339689665273
2023-03-16 00:00:00,7.233333333333333,10.785000000000002,0.4216666666666667,6,0.0,1.0,0.9608854255574977,0.27694620226893646
2023-03-16 01:00:00,5.996666666666666,10.299999999999999,0.22666666666666668,6,0.25881904510252074,0.9659258262890683,0.9608854255574977,0.27694620226893646
2023-03-16 02:00:00,6.266666666666667,10.025,0.25166666666666665,6,0.49999999999999994,0.8660254037844387,0.9608854255574977,0.27694620226893646
2023-03-16 03:00:00,7.006666666666667,10.003333333333334,0.365,6,0.7071067811865476,0.7071067811865476,0.9608854255574977,0.27694620226893646
2023-03-16 04:00:00,7.156666666666666,10.066666666666666,0.39666666666666667,6,0.8660254037844386,0.5000000000000001,0.9608854255574977,0.27694620226893646
2023-03-16 05:00:00,7.348333333333334,9.668333333333333,0.41,6,0.9659258262890683,0.25881904510252074,0.9608854255574977,0.27694620226893646
2023-03-16 06:00:00,7.8999999999999995,9.571666666666667,0.5233333333333333,6,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646
2023-03-16 07:00:00,7.69,8.976666666666667,0.48666666666666664,6,0.9659258262890683,-0.25881904510252063,0.9608854255574977,0.27694620226893646
2023-03-16 08:00:00,7.513333333333333,7.968333333333334,0.4483333333333333,6,0.8660254037844387,-0.4999999999999998,0.9608854255574977,0.27694620226893646
2023-03-16 09:00:00,6.516666666666667,8.065,0.2816666666666667,6,0.7071067811865476,-0.7071067811865475,0.9608854255574977,0.27694620226893646
2023-03-16 10:00:00,6.864999999999999,8.26,0.33,6,0.49999999999999994,-0.8660254037844387,0.9608854255574977,0.27694620226893646
2023-03-16 11:00:00,7.210000000000001,7.738333333333333,0.38666666666666666,6,0.258819045102521,-0.9659258262890682,0.9608854255574977,0.27694620226893646
2023-03-16 12:00:00,7.260000000000001,7.416666666666667,0.3983333333333334,6,1.2246467991473532e-16,-1.0,0.9608854255574977,0.27694620226893646
2023-03-16 13:00:00,6.760000000000001,8.148333333333333,0.3233333333333333,6,-0.2588190451025208,-0.9659258262890683,0.9608854255574977,0.27694620226893646
2023-03-16 14:00:00,6.456666666666667,8.603333333333333,0.2733333333333334,6,-0.4999999999999997,-0.8660254037844388,0.9608854255574977,0.27694620226893646
2023-03-16 15:00:00,6.801666666666667,7.973333333333334,0.3233333333333333,6,-0.7071067811865471,-0.7071067811865479,0.9608854255574977,0.27694620226893646
2023-03-16 16:00:00,6.171666666666667,7.946666666666666,0.2316666666666667,6,-0.8660254037844385,-0.5000000000000004,0.9608854255574977,0.27694620226893646
2023-03-16 17:00:00,5.8,7.736666666666667,0.18666666666666668,6,-0.9659258262890683,-0.25881904510252063,0.9608854255574977,0.27694620226893646
2023-03-16 18:00:00,6.098333333333334,7.411666666666666,0.21833333333333335,6,-1.0,-1.8369701987210297e-16,0.9608854255574977,0.27694620226893646
2023-03-16 19:00:00,6.359999999999999,6.786666666666666,0.24833333333333332,6,-0.9659258262890684,0.2588190451025203,0.9608854255574977,0.27694620226893646
2023-03-16 20:00:00,6.508333333333333,6.79,0.26333333333333336,6,-0.8660254037844386,0.5000000000000001,0.9608854255574977,0.27694620226893646
2023-03-16 21:00:00,6.515000000000001,6.5183333333333335,0.2816666666666667,6,-0.7071067811865477,0.7071067811865474,0.9608854255574977,0.27694620226893646
2023-03-16 22:00:00,6.918333333333333,6.215,0.3566666666666667,6,-0.5000000000000004,0.8660254037844384,0.9608854255574977,0.27694620226893646
2023-03-16 23:00:00,6.428333333333334,6.39,0.26,6,-0.25881904510252157,0.9659258262890681,0.9608854255574977,0.27694620226893646
2023-03-17 00:00:00,6.098333333333334,5.803333333333334,0.22666666666666668,6,0.0,1.0,0.9655071658143364,0.2603764827344581
2023-03-17 01:00:00,6.136666666666667,5.704999999999999,0.20833333333333334,6,0.25881904510252074,0.9659258262890683,0.9655071658143364,0.2603764827344581
2023-03-17 02:00:00,5.733333333333333,5.283333333333333,0.18500000000000003,6,0.49999999999999994,0.8660254037844387,0.9655071658143364,0.2603764827344581
2023-03-17 03:00:00,6.243333333333333,5.321666666666666,0.24333333333333332,6,0.7071067811865476,0.7071067811865476,0.9655071658143364,0.2603764827344581
2023-03-17 04:00:00,5.1433333333333335,4.988333333333333,0.12833333333333333,6,0.8660254037844386,0.5000000000000001,0.9655071658143364,0.2603764827344581
2023-03-17 05:00:00,4.461666666666667,5.128333333333333,0.06666666666666667,6,0.9659258262890683,0.25881904510252074,0.9655071658143364,0.2603764827344581
2023-03-17 06:00:00,2.04,5.9816666666666665,0.01,6,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581
2023-03-17 07:00:00,2.15,5.911666666666666,0.01,6,0.9659258262890683,-0.25881904510252063,0.9655071658143364,0.2603764827344581
2023-03-17 08:00:00,0.98,6.236666666666667,0.01,6,0.8660254037844387,-0.4999999999999998,0.9655071658143364,0.2603764827344581
2023-03-17 09:00:00,1.1900000000000002,7.351666666666667,0.01,6,0.7071067811865476,-0.7071067811865475,0.9655071658143364,0.2603764827344581
2023-03-17 10:00:00,0.835,9.22,0.01,6,0.49999999999999994,-0.8660254037844387,0.9655071658143364,0.2603764827344581
2023-03-17 11:00:00,1.3583333333333334,11.06,0.01,6,0.258819045102521,-0.9659258262890682,0.9655071658143364,0.2603764827344581
2023-03-17 12:00:00,2.203333333333333,12.751666666666665,0.01,6,1.2246467991473532e-16,-1.0,0.9655071658143364,0.2603764827344581
2023-03-17 13:00:00,1.6383333333333334,14.423333333333332,0.01,6,-0.2588190451025208,-0.9659258262890683,0.9655071658143364,0.2603764827344581
2023-03-17 14:00:00,2.7433333333333336,14.336666666666666,0.01,6,-0.4999999999999997,-0.8660254037844388,0.9655071658143364,0.2603764827344581
2023-03-17 15:00:00,1.9883333333333333,13.198333333333332,0.01,6,-0.7071067811865471,-0.7071067811865479,0.9655071658143364,0.2603764827344581
2023-03-17 16:00:00,3.893333333333333,12.594999999999999,0.04666666666666666,6,-0.8660254037844385,-0.5000000000000004,0.9655071658143364,0.2603764827344581
2023-03-17 17:00:00,5.208333333333333,10.773333333333333,0.135,6,-0.9659258262890683,-0.25881904510252063,0.9655071658143364,0.2603764827344581
2023-03-17 18:00:00,4.675,9.895,0.09000000000000001,6,-1.0,-1.8369701987210297e-16,0.9655071658143364,0.2603764827344581
2023-03-17 19:00:00,4.115,9.498333333333333,0.05833333333333334,6,-0.9659258262890684,0.2588190451025203,0.9655071658143364,0.2603764827344581
2023-03-17 20:00:00,3.1999999999999997,9.486666666666666,0.02,6,-0.8660254037844386,0.5000000000000001,0.9655071658143364,0.2603764827344581
2023-03-17 21:00:00,1.885,9.448333333333332,0.01,6,-0.7071067811865477,0.7071067811865474,0.9655071658143364,0.2603764827344581
2023-03-17 22:00:00,2.6750000000000003,9.325000000000001,0.015,6,-0.5000000000000004,0.8660254037844384,0.9655071658143364,0.2603764827344581
2023-03-17 23:00:00,7.755,7.591666666666666,0.49,6,-0.25881904510252157,0.9659258262890681,0.9655071658143364,0.2603764827344581
2023-03-18 00:00:00,9.558333333333334,6.5183333333333335,0.77,6,0.0,1.0,0.969843196967294,0.24372971360968387
2023-03-18 01:00:00,8.215,6.085,0.5816666666666667,6,0.25881904510252074,0.9659258262890683,0.969843196967294,0.24372971360968387
2023-03-18 02:00:00,7.486666666666667,5.614999999999999,0.4566666666666667,6,0.49999999999999994,0.8660254037844387,0.969843196967294,0.24372971360968387
2023-03-18 03:00:00,6.7250000000000005,5.010000000000001,0.295,6,0.7071067811865476,0.7071067811865476,0.969843196967294,0.24372971360968387
2023-03-18 04:00:00,5.82,4.3950000000000005,0.15666666666666665,6,0.8660254037844386,0.5000000000000001,0.969843196967294,0.24372971360968387
2023-03-18 05:00:00,6.513333333333333,3.595,0.26,6,0.9659258262890683,0.25881904510252074,0.969843196967294,0.24372971360968387
2023-03-18 06:00:00,6.93,3.2083333333333335,0.3383333333333333,6,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387
2023-03-18 07:00:00,7.293333333333333,2.84,0.3983333333333334,6,0.9659258262890683,-0.25881904510252063,0.969843196967294,0.24372971360968387
2023-03-18 08:00:00,7.138333333333333,2.901666666666667,0.355,6,0.8660254037844387,-0.4999999999999998,0.969843196967294,0.24372971360968387
2023-03-18 09:00:00,7.338333333333334,3.16,0.375,6,0.7071067811865476,-0.7071067811865475,0.969843196967294,0.24372971360968387
2023-03-18 10:00:00,8.96,2.873333333333333,0.6666666666666666,6,0.49999999999999994,-0.8660254037844387,0.969843196967294,0.24372971360968387
2023-03-18 11:00:00,9.088333333333333,2.6766666666666663,0.735,6,0.258819045102521,-0.9659258262890682,0.969843196967294,0.24372971360968387
2023-03-18 12:00:00,9.571666666666667,2.8699999999999997,0.7949999999999999,6,1.2246467991473532e-16,-1.0,0.969843196967294,0.24372971360968387
2023-03-18 13:00:00,9.773333333333333,2.6616666666666666,0.8116666666666666,6,-0.2588190451025208,-0.9659258262890683,0.969843196967294,0.24372971360968387
2023-03-18 14:00:00,9.831666666666667,2.3716666666666666,0.8216666666666667,6,-0.4999999999999997,-0.8660254037844388,0.969843196967294,0.24372971360968387
2023-03-18 15:00:00,9.713333333333333,1.9033333333333333,0.7966666666666667,6,-0.7071067811865471,-0.7071067811865479,0.969843196967294,0.24372971360968387
2023-03-18 16:00:00,10.656666666666666,1.6066666666666667,0.9566666666666667,6,-0.8660254037844385,-0.5000000000000004,0.969843196967294,0.24372971360968387
2023-03-18 17:00:00,10.393333333333333,1.5566666666666666,0.9166666666666666,6,-0.9659258262890683,-0.25881904510252063,0.969843196967294,0.24372971360968387
2023-03-18 18:00:00,10.825000000000001,1.89,0.965,6,-1.0,-1.8369701987210297e-16,0.969843196967294,0.24372971360968387
2023-03-18 19:00:00,8.805,1.865,0.695,6,-0.9659258262890684,0.2588190451025203,0.969843196967294,0.24372971360968387
2023-03-18 20:00:00,6.875,2.035,0.31,6,-0.8660254037844386,0.5000000000000001,0.969843196967294,0.24372971360968387
2023-03-18 21:00:00,6.043333333333333,2.013333333333333,0.18333333333333335,6,-0.7071067811865477,0.7071067811865474,0.969843196967294,0.24372971360968387
